time,seconds_elapsed,z,y,x
1772619187847100700,0.0661005859375,-0.2258732867002487,0.12113470898345112,0.2012041979331523
1772619187857131800,0.0761318359375,-0.013823358169198035,0.08191314405500888,0.2212167113323696
1772619187867162600,0.08616259765625,0.16812193947732448,0.033261195219308134,0.2337278726581484
1772619187877193700,0.09619384765625,0.2584334940433502,0.005901479128748178,0.16031448059678077
1772619187887225600,0.1062255859375,0.26574469383955,0.014207827442139387,0.10198233781121671
1772619187897256700,0.116256591796875,0.2005284175634384,0.06797507346495986,0.09060332232052459
1772619187907287600,0.12628759765625,0.11534487353563308,0.1561278425619006,0.15353230964336542
1772619187917318700,0.136318603515625,0.03666647361814976,0.19126973696127533,0.19041660899696872
1772619187927349500,0.146349609375,0.004302081108093261,0.18968626716211437,0.14707294090352951
1772619187937380600,0.156380615234375,0.03818447696566581,0.15987901178896427,0.06542303262827917
1772619187947412700,0.166412841796875,0.10564765538573265,0.10397197725847362,0.020441771661955863
1772619187957443800,0.17644384765625,0.17057517784833906,0.03750438574701547,-0.004314538730867207
1772619187967474700,0.186474609375,0.1618552802979946,-0.005958177752047777,0.002195025826245546
1772619187977505800,0.196505859375,0.06260054081976413,-0.026656390126794573,-0.0011946166120469569
1772619187987536600,0.20653662109375,-0.10130348870158194,0.016330080293118953,0.018926088135689495
1772619187997567700,0.216567626953125,-0.2100795052409172,0.07080956623852253,0.03795644036345184
1772619188007599600,0.226599609375,-0.21467326277196405,0.053768122805655,0.07512885420974344
1772619188017630500,0.23663037109375,-0.17658932357132434,0.010703472582995891,0.07292575467489659
1772619188027661600,0.24666162109375,-0.12922843745946883,-0.019432576353102922,-0.029001090089417994
1772619188037692700,0.256692626953125,-0.09779986449480056,-0.032658407020568846,-0.0835442158555612
1772619188047723500,0.2667236328125,-0.09819090963900089,-0.09353796926662325,-0.024153576993010937
1772619188057755000,0.2767548828125,-0.11394435908794402,-0.05959054534882307,-0.058204351687431335
1772619188067785700,0.28678564453125,-0.13338088096380232,-0.04525222339481115,-0.06986033922228961
1772619188077817600,0.296817626953125,-0.20362463001310824,-0.0203168118417263,-0.020527276254631577
1772619188087848700,0.3068486328125,-0.2492009707957506,-0.008715221375226973,-0.006727664287202059
1772619188097879600,0.316879638671875,-0.2641021873295307,0.019016542898118494,-0.019735650952905415
1772619188107910700,0.32691064453125,-0.15688801327943802,0.002599368843436241,-0.03336611689850688
1772619188117941500,0.33694140625,0.02879179472029209,-0.036786592866480346,-0.03239898889940232
1772619188127972600,0.34697265625,0.1945382372379303,-0.08263985089436172,0.0052147024409845465
1772619188138004500,0.35700439453125,0.25048808799684047,-0.07215791210755705,0.03019369740746915
1772619188148035800,0.367035888671875,0.2388748070925474,-0.06591536445617675,0.05868676490951329
1772619188158066700,0.377066650390625,0.2238829896658659,-0.07415142401233316,0.07287811614088714
1772619188168097800,0.387097900390625,0.1942892309129238,-0.09766498606875539,0.03243729334948584
1772619188178128600,0.397128662109375,0.16284721394479273,-0.09689473234862088,-0.01198437923900783
1772619188188159700,0.40715966796875,0.16011106697916982,-0.08947685730755328,-0.07180555500593036
1772619188198191600,0.417191650390625,0.16942425424754617,-0.07915989982411265,-0.0550960104085505
1772619188208222700,0.42722265625,0.13559154275059698,-0.08194470823705195,-0.001833170243911445
1772619188218253600,0.437253662109375,0.0961333925873041,-0.041067777317017315,0.06701198232015594
1772619188228284700,0.44728466796875,0.05831131919324398,-0.009825520704686641,0.10915096906526013
1772619188238315500,0.4573154296875,0.010111059647798537,-0.012337795786559582,0.1208003624625504
1772619188248346600,0.4673466796875,-0.050776247513294216,0.007648176665604114,0.09253860123204066
1772619188258378800,0.477378662109375,-0.08156652257442473,0.012280366510897874,0.08410882746838033
1772619188268409900,0.487409912109375,-0.06347498556673527,-0.012432780593633652,0.06230586872212589
1772619188278440700,0.497440673828125,-0.029367548781633376,-0.012702829706668852,0.08998115356788039
1772619188288471800,0.507471923828125,-0.042916766184568404,-0.008208733157813548,0.09344916760516353
1772619188298502400,0.51750244140625,-0.06172141989767551,0.009993716878443956,0.04355468962877057
1772619188308533500,0.527533447265625,-0.06470832675397396,0.006458966881036758,0.0428048211095389
1772619188318565400,0.5375654296875,-0.040700259178876874,-0.01590732483640313,0.04540267384932376
1772619188328596500,0.547596435546875,-0.0035778584867715833,-0.010224895285815,0.04120634553749114
1772619188338627300,0.55762744140625,-0.01252045887708664,-0.009860299757122992,0.026456227912195027
1772619188348658400,0.567658447265625,-0.04749883327782154,0.010224164633452892,0.027127912062103857
1772619188358689300,0.577689208984375,-0.07401449975967407,0.025585984416306017,0.045682892729924054
1772619188368720400,0.587720458984375,-0.08728548474311829,0.037276422210037706,0.06112778311977163
1772619188378752500,0.59775244140625,-0.052285483032464976,0.015002338820695876,0.047902244713250546
1772619188388783400,0.607783447265625,-0.057442135143280025,-0.019427754047513006,0.01458508380629355
1772619188398814500,0.617814453125,-0.02721709274947643,-0.06409180229082703,-0.013100142478162888
1772619188408845300,0.62784521484375,0.00797813927233219,-0.07437398072183132,-0.028674751061748247
1772619188418876400,0.63787646484375,0.06550970626473426,-0.07034282550960778,-0.02737482689472381
1772619188428907500,0.647907470703125,0.09597615619897842,-0.055937283538281916,0.014944688066036904
1772619188438938400,0.6579384765625,0.08929974717497825,-0.020476678578555584,0.06551349652386271
1772619188448970200,0.66797021484375,0.04381634537279606,0.011866963404417038,0.0770191432020627
1772619188459001300,0.67800146484375,0.01421089618206024,0.020741466994583607,0.05899059299456421
1772619188469032200,0.6880322265625,-0.03186111916303634,0.03586363280266523,0.052015538950706826
1772619188479063600,0.6980634765625,-0.04228665158748626,0.0669701342061162,0.08047867253879085
1772619188489094400,0.708094482421875,0.0011135141998529433,0.08252864560484886,0.059841926294006406
1772619188499125500,0.71812548828125,0.04976736273169517,0.07422697346657514,0.05456631484548561
1772619188509157400,0.728157470703125,0.06747662242352961,0.07107903082966804,0.0634590938778594
1772619188519188500,0.7381884765625,0.09161386933624743,0.06320902810692787,0.052931681114668026
1772619188529219300,0.74821923828125,0.11621288854181766,0.07325695939064025,0.05529077036224771
1772619188539250400,0.75825048828125,0.11907996841073036,0.05172931045442819,0.042655525999073865
1772619188549281300,0.76828125,0.06927168914675712,0.06194178465008735,0.05001455612552817
1772619188559312400,0.7783125,0.03402560372054576,0.07149374911040067,0.06389902423166204
1772619188569344300,0.78834423828125,0.11177812096476554,0.047451487004756925,0.02942641196255572
1772619188579375600,0.798375732421875,0.16007073496878146,-0.0022980478093028067,-0.0025494287544861436
1772619188589406500,0.808406494140625,0.17637831116914748,-0.03006225304752588,-0.0027693551154807207
1772619188599437600,0.8184375,0.14879472319483755,-0.029954993280768394,-0.01786674267533235
1772619188609468400,0.828468505859375,0.12007540918886661,-0.026529402746260165,-0.0018203472949564455
1772619188619499500,0.83849951171875,0.0964081178754568,0.012379296840727328,0.015712427885388024
1772619188629531400,0.848531494140625,0.0338671982884407,0.025939327898621557,0.013501003480190411
1772619188639562500,0.8585625,0.01141454346179962,0.028810791681706905,-0.014167961222631855
1772619188649593300,0.86859326171875,0.03256955969333648,0.012031506316363811,-0.03204615687374025
1772619188659624400,0.87862451171875,0.08345394375622273,0.006789514009654522,-0.049139120431290935
1772619188669655300,0.8886552734375,0.11368190875947475,-0.02217909858226776,-0.0652819162576925
1772619188679686400,0.898686279296875,0.12287819164991379,-0.030545360389351843,-0.0862424510967452
1772619188689718500,0.908718505859375,0.07479249839484692,-0.034901509772241116,-0.06921032348149456
1772619188699749400,0.918749267578125,-0.01822071634531021,-0.02679506794512272,-0.03862709703347646
1772619188709780500,0.928780517578125,-0.08359773614108562,0.019618600444495676,0.006777887503942474
1772619188719811300,0.938811279296875,-0.11157295378148555,0.018125147016346453,0.022475515112420543
1772619188729842400,0.948842529296875,-0.1309726507782936,-0.023713176281750202,0.037951882919343184
1772619188739873500,0.95887353515625,-0.13619652290642262,-0.021784546306729314,0.02961630851146765
1772619188749905400,0.968905517578125,-0.1147732111275196,-0.015643851594626904,0.031231388158444312
1772619188759936300,0.978936279296875,-0.1001122330904007,-0.027991291992366312,0.045963988393358884
1772619188769967400,0.98896728515625,-0.10105389785468578,-0.03677840956002473,0.04961592589649372
1772619188779998200,0.998998291015625,-0.05222177014648914,-0.0340001770183444,0.033102159599540756
1772619188790029300,1.009029296875,-0.014775544327497482,-0.04236731560826301,0.05222861087922938
1772619188800060400,1.019060302734375,-0.0039782559812068935,-0.046722880469262595,0.058669539780076586
1772619188810092500,1.029092529296875,-0.05265840799808502,-0.013795593379437922,0.05895935303950682
