time,seconds_elapsed,z,y,x
1772785582066541000,0.062541015625,0.9206775058358907,0.08860749059449881,0.3253756442639977
1772785582076557800,0.072557861328125,0.6744938370347022,0.21773462310396133,0.3657773588877171
1772785582086573800,0.08257373046875,0.4940934307426214,0.14597604904491454,0.42126105343960224
1772785582096590800,0.0925908203125,0.22969605985879896,0.03673705463632941,0.44501120073087513
1772785582106606800,0.10260693359375,0.12885609701573847,0.06080021339952946,0.3990531671542674
1772785582116624000,0.112623779296875,-0.006830722802877426,0.04635791961438954,0.3659296999052167
1772785582126639900,0.122639892578125,-0.4809393501371145,-0.01214154256209731,0.37304150467179714
1772785582136656600,0.13265673828125,-0.342877617880702,0.13143449613638222,0.4766518820762634
1772785582146673000,0.1426728515625,0.26372984688580037,0.18528510959371924,0.6139353234365582
1772785582156690000,0.15268994140625,0.6795891143471002,0.09638422554321587,0.8684346198361367
1772785582166706000,0.162705810546875,1.0041998386532067,-0.047450537156686186,0.8443724109210073
1772785582176722700,0.17272265625,0.878867239588499,-0.29001272752508517,0.4120296261705458
1772785582186739000,0.182739013671875,0.3243061884015798,-0.2751337228231132,0.17742708956971764
1772785582196756000,0.192755859375,-0.09787585234045981,-0.15438998591862618,0.003702653910219669
1772785582206772700,0.202772705078125,-0.18766835146844385,-0.14214154891595243,0.05984831950217485
1772785582216788700,0.212788818359375,-0.04352876060307025,-0.18985555931441483,0.13334551738947628
1772785582226806000,0.222805908203125,0.1367798757523298,-0.47163609974086285,-0.11361425035074353
1772785582236822000,0.232822021484375,-0.011319266393780707,-0.7977148507729173,-0.39928295732215047
1772785582246838800,0.2428388671875,-0.20189093808829783,-0.7641350180584937,-0.5184653631940483
1772785582256854800,0.252854736328125,-0.18081074065864086,-0.5528855191901326,-0.45766756094731387
1772785582266871800,0.262871826171875,-0.1164332532942295,-0.5402710984192788,-0.3934538858424872
1772785582276887800,0.2728876953125,-0.13201719139516352,-0.5743418564558029,-0.4675915735904127
1772785582286904800,0.28290478515625,-0.3540361407548189,-0.4345021912740543,-0.5951915330652148
1772785582296920800,0.2929208984375,-0.5213602078527212,-0.2734035014970228,-0.5848047982811927
