time,seconds_elapsed,z,y,x
1772618907146307800,0.070307861328125,-0.17152151878774166,-0.0027189583688043057,-0.05796053299419582
1772618907156338000,0.080337890625,-0.14666414090692997,-0.009305204891320317,-0.07178303264686837
1772618907166369000,0.090369140625,-0.02330196513235569,-0.00493550190711394,-0.017421821052581072
1772618907176399000,0.100399169921875,0.2548515439033508,-0.015131536424625664,0.11331912159537896
1772618907186430000,0.110429931640625,0.008263385954499243,-0.008177388171479106,0.02120140352337621
1772618907196460000,0.1204599609375,-0.16167115590274334,0.006328581967018544,-0.05953454084526747
1772618907206491000,0.130490966796875,-0.11659165872633456,0.023418522450421003,-0.047147727418364954
1772618907216521000,0.14052099609375,0.03072539313137531,-0.003933430458791554,-0.00423101603272371
1772618907226552000,0.150552001953125,0.23718320074379443,-0.0048691038737073535,0.08862907223864458
1772618907236582100,0.16058203125,-0.02093698956668377,-0.014629870512802153,-0.005348311358550563
1772618907246613000,0.170613037109375,-0.141940034994483,-0.0028401553293690082,-0.04248995560724288
1772618907256643000,0.18064306640625,-0.10506605610549449,-0.000011051116976886986,-0.04432671518088318
1772618907266674000,0.190673828125,0.0397100790977478,-0.015229480373766272,0.02650360158472322
1772618907276704000,0.2007041015625,0.20216040267944335,-0.018275442207232116,0.08951979226698167
1772618907286735000,0.210735107421875,-0.0456400536686182,0.019565372419916092,-0.01608071777508594
1772618907296765000,0.220764892578125,-0.1223456922084093,0.006569386719260365,-0.04213362558339722
1772618907306796000,0.230796142578125,-0.09667933603227138,0.011697488589026033,-0.03174828817201778
1772618907316825900,0.240825927734375,0.032386604341864585,-0.007437894915789365,0.03838976287995465
1772618907326857000,0.25085693359375,0.17268471734821794,-0.027297318378835915,0.07190755407568067
1772618907336886800,0.26088671875,-0.04504150325357914,-0.01637616619085893,-0.004507988076889887
1772618907346918000,0.27091796875,-0.12503741551041603,0.013045998854842037,-0.044810854569170624
1772618907356948000,0.280947998046875,-0.08649345758259296,0.004107745846081525,-0.020259884889563543
1772618907366978800,0.290978759765625,0.03852291513979435,-0.014546630942448973,0.03755270013445988
1772618907377009000,0.3010087890625,0.14888298600018024,-0.0027414807278662917,0.07489953896589577
1772618907387040000,0.3110400390625,-0.032629180926084515,-0.003365750106051564,-0.0045596086662728335
1772618907397069800,0.32106982421875,-0.10872399409115314,-0.008293963755853473,-0.02734796172068454
1772618907407101000,0.331100830078125,-0.07017477546632289,0.003444039506651461,-0.036106008457485586
1772618907417131000,0.341131103515625,0.02908990088403225,-0.015409074724372475,0.01622898540566675
1772618907427161900,0.351161865234375,0.11894026767909525,-0.013484006679616868,0.0574655890841037
1772618907437192000,0.36119189453125,-0.035034488502144814,-0.0008326331655494868,-0.003089024657057598
1772618907447223000,0.37122314453125,-0.09555939209163189,-0.0027183555806055662,-0.041938897595740855
1772618907457252900,0.3812529296875,-0.0571557194173336,-0.0007039835508912801,-0.029173880239902063
1772618907467284000,0.391283935546875,0.03760755386054516,-0.0024970409801229835,0.01745971451071091
1772618907477314000,0.40131396484375,0.10396598590910434,-0.010426445739902555,0.0627537494869437
1772618907487345000,0.411344970703125,-0.00810673408806324,-0.001303063688892871,0.013256938191782683
1772618907497375000,0.421375,-0.08283493507504462,0.0037739655807614322,-0.032171153226587916
1772618907507406000,0.431406005859375,-0.07181845102012158,0.008973123392742127,-0.03704454968292266
1772618907517436000,0.441435791015625,0.014549334356188773,-0.00697164737721905,0.006421639678487554
1772618907527467000,0.451467041015625,0.08733750719130039,-0.015847100815456358,0.0607137954914011
1772618907537498000,0.461498046875,0.013436404678225516,-0.00655517553081736,0.024758173556346446
1772618907547528000,0.47152783203125,-0.07115326510965823,-0.006912281872797757,-0.019313617015397175
1772618907557559000,0.48155908203125,-0.07150982346236705,-0.004919902479182929,-0.02358754060808569
1772618907567589000,0.491589111328125,0.005856324812769889,-0.0019651808594353497,0.002391151186544448
1772618907577620000,0.501619873046875,0.07594049938619137,-0.024288327554892748,0.0387797759776935
1772618907587650000,0.511650146484375,0.029292729979753494,-0.0006727846950292587,0.02807358171464875
1772618907597681200,0.52168115234375,-0.0513870728880167,0.00023919731704518199,-0.0017449348380323497
1772618907607711000,0.5317109375,-0.07104395951628685,0.008869955279212444,-0.038157433695113284
1772618907617742000,0.5417421875,-0.018688918378949163,-0.0009279284998774528,-0.0017878971969243138
1772618907627772000,0.55177197265625,0.04524433234930038,0.0020920769084244967,0.020095652504870668
1772618907637803000,0.561802978515625,0.06010813948214054,-0.01316862058751285,0.03672173833618872
1772618907647832800,0.571832763671875,-0.014712415963411331,-0.018098843531310558,0.002181673154328018
1772618907657864000,0.581864013671875,-0.08269406529963017,0.003001282441522926,-0.012402385455369948
1772618907667893800,0.591893798828125,-0.04935936645269394,0.011262220710609108,-0.02349137762407772
1772618907677924900,0.6019248046875,0.02712006211578846,-0.008851780301705003,0.01581366433673538
1772618907687955000,0.611954833984375,0.042132922330498694,-0.017778160209581256,0.031135170375509186
1772618907697985800,0.62198583984375,0.020309213057160377,0.0026699315953068433,0.012915431277733296
1772618907708015900,0.632015869140625,-0.031491116806864734,0.0033002288554795085,-0.004258150634821504
1772618907718047000,0.642046875,-0.06924246305227279,-0.007698591678589582,-0.023724884985852984
1772618907728077000,0.6520771484375,-0.01942424691617489,-0.015296883054170757,0.0013212112669367343
1772618907738108000,0.66210791015625,0.025347207224369048,-0.009817629659175871,0.03398366427496075
1772618907748138000,0.672137939453125,0.04349193572402,-0.008240717464964836,0.023251212192652745
1772618907758168800,0.6821689453125,-0.002449146717786789,-0.010150788869988173,0.004968499994417652
1772618907768199000,0.692198974609375,-0.0629419016033411,-0.002371350507531315,-0.022806089640501886
1772618907778230000,0.70222998046875,-0.03887830444872379,0.007845653732772916,-0.0007198295739945024
1772618907788260000,0.712260009765625,-0.0005564648389816284,0.010586440340895205,0.010211076823016628
1772618907798291000,0.722291015625,0.03554068445861339,0.0002279087380506098,0.014051084244158117
1772618907808321000,0.732321044921875,0.014008651608228683,0.002736548824422061,0.01723133084862493
1772618907818351900,0.742351806640625,-0.03329612040221691,0.004068235819600522,-0.01108333874605596
1772618907828382000,0.7523818359375,-0.0521843607455492,-0.008591229669377207,-0.010423742326162755
1772618907838413000,0.7624130859375,0.011405191111564636,-0.0004409669668413698,-0.0036362284773495046
1772618907848443100,0.772443115234375,0.03297521788477897,-0.007769885082822292,0.012506960074696689
1772618907858474000,0.782473876953125,0.024618892949819563,-0.0074271360597573215,0.024072766841761767
1772618907868504000,0.792504150390625,-0.022816227442026136,-0.012858129866234958,-0.009097690487327054
1772618907878535000,0.802534912109375,-0.042892800787091255,-0.008170958430692554,-0.015962251627724616
1772618907888566000,0.81256591796875,-0.03453706037402153,-0.005613401168677956,-0.004333782287454233
1772618907898596000,0.82259619140625,0.02009118639230728,-0.009003920389804989,0.017077181466529145
1772618907908627000,0.832626953125,0.019818214669823645,-0.006869447378069162,0.021712476584361866
1772618907918657000,0.842656982421875,-0.009045476242899895,-0.005486249391362071,0.014701830637315288
1772618907928688000,0.852688232421875,-0.022827333357930184,0.0013443820799700914,-0.00871165031180717
1772618907938718200,0.86271826171875,-0.0382633874207735,-0.013350260764732957,-0.000663605874730274
1772618907948749000,0.8727490234375,-0.0037029461711645126,-0.007416377203725278,0.0023645280411001292
1772618907958779000,0.88277880859375,0.025793197426199913,0.009833064690325409,0.0077939509449992325
1772618907968810000,0.89281005859375,0.02536766549050808,0.003082476185262203,0.012928994012204929
1772618907978839800,0.90283984375,-0.012038228318095206,-0.0014740180753171443,0.0017984916561748832
1772618907988871000,0.912870849609375,-0.0382417601108551,0.001626194696035236,0.0005831701828166843
1772618907998901000,0.92290087890625,-0.027183775001764297,0.0013359978441148995,0.004010943541256711
1772618908008931800,0.932931884765625,0.00468903459906578,-0.0023132271121256054,0.012337795786559582
1772618908018962000,0.9429619140625,0.013236498191952705,-0.003904167831689119,0.013516548109194263
1772618908028993300,0.9529931640625,0.014147183296084402,-0.00948858036790043,0.008140545026119798
1772618908039023000,0.963023193359375,-0.01698679063618183,-0.010377747759968041,-0.012262739522662013
1772618908049054200,0.97305419921875,-0.025385201147198676,-0.005758654858265072,-0.002501379228523001
1772618908059084300,0.983084228515625,-0.025842297264933586,-0.00502813036032021,-0.0064636978550814085
1772618908069115100,0.993115234375,0.013821020081639289,-0.004906915133446455,0.003938745954725891
1772618908079145200,1.003145263671875,0.016685177341103554,-0.0037143443480134007,0.014993908919068053
1772618908089176000,1.013176025390625,-0.008900514814257621,0.002880962263792753,0.0052280642460566015
1772618908099206100,1.0232060546875,-0.008314823880791664,0.009186181621532888,-0.006967601389763876
1772618908109237200,1.0332373046875,-0.008180968368053435,-0.0018855945508927106,0.004507385288691148
1772618908119267300,1.043267333984375,0.0031938276052474973,0.010068846207577734,0.013398593418486416
1772618908129298200,1.053298095703125,0.022063947769999502,0.015347626860719173,0.009794504511915146
1772618908139328300,1.063328369140625,0.00007540332376956939,0.005119735900219529,0.004553525985358283
1772618908149359000,1.073359130859375,-0.018935002094507217,0.01843176528010517,-0.012828282717242836
1772618908159389200,1.08338916015625,-0.024786066210269925,-0.004066774514876306,-0.003379586835158989
1772618908169420300,1.093420166015625,0.00184825821518898,-0.007789539631363004,0.008592910169810055
1772618908179450400,1.103450439453125,0.00500058476626873,0.002118727453332394,0.008145696125272661
1772618908189481200,1.113481201171875,0.00800561180114746,0.012244126153737305,0.006226674228813499
1772618908199511300,1.12351123046875,0.0002262099713087082,-0.009111417618580161,0.014857030332181602
1772618908209542400,1.13354248046875,-0.022376666980981827,-0.005992993337102234,-0.006381398999644443
1772618908219573200,1.1435732421875,-0.0027817396730184553,-0.006403510366752743,0.0033930765043944117
1772618908229603300,1.153603271484375,-0.01594108097553253,-0.0061879679199308155,0.0015126787184271961
1772618908239634200,1.16363427734375,0.008010287976264954,0.0011717837257310747,0.006075940646510571
1772618908249664300,1.173664306640625,0.0018821604847908018,-0.008607943342160434,0.013748959492426365
1772618908259695400,1.1836953125,-0.015481062248349189,-0.006408697998523712,0.008638457211432977
1772618908269725400,1.193725341796875,-0.013695347875356673,-0.0026447240888141095,0.007710903170891106
1772618908279756300,1.20375634765625,-0.009812368962168694,-0.01290850834660232,-0.010668428669078274
1772618908289786400,1.213786376953125,-0.012648469170928,-0.0024770393717102705,0.01686762123592198
1772618908299817200,1.223817138671875,0.005315057542920112,-0.0037372685658745466,0.016253042134689165
1772618908309847300,1.233847412109375,0.0042681788384914396,-0.005379683744348585,0.0024319581209681926
1772618908319878400,1.24387841796875,-0.008759645038843154,-0.008752959569729863,0.008989800532907247
1772618908329908500,1.253908447265625,-0.015056114834547041,-0.0075821074257604775,-0.0003685410514473915
1772618908339939300,1.263939208984375,0.0020025719940662385,0.013912388159520924,0.010316564757796003
1772618908349969200,1.27396923828125,0.010685060143470763,-0.008183653515484184,0.006902618995308875
1772618908360000300,1.284000244140625,0.015924714362621308,0.00400435853684321,0.004638564787153155
1772618908370030000,1.294030029296875,-0.026430910807847974,0.006083064507041126,0.0012961590240709482
1772618908380061200,1.304061279296875,-0.017907997134327888,-0.004312584235798568,-0.004013911816477775
1772618908390091300,1.31409130859375,0.006185410636663437,0.0009663060151971876,0.006517072010133415
1772618908400122000,1.3241220703125,0.011276596295833587,-0.010906977532152086,0.027718776927608994
